open_time,open,high,low,close,volume,n_trades
2025-03-29 15:15:00+00:00,607.23,607.96,605.57,605.81,5150.41,7466
2025-03-29 15:30:00+00:00,605.81,605.87,604.0,604.11,9183.71,9485
2025-03-29 15:45:00+00:00,604.12,605.16,604.0,604.24,3721.44,6270
2025-03-29 16:00:00+00:00,604.24,606.78,604.24,606.3,6890.5,9847
2025-03-29 16:15:00+00:00,606.3,606.3,604.19,604.61,4026.66,7927
2025-03-29 16:30:00+00:00,604.61,605.75,603.88,603.95,5500.16,7521
2025-03-29 16:45:00+00:00,603.95,604.06,600.61,601.5,19482.14,18658
2025-03-29 17:00:00+00:00,601.49,601.95,598.67,599.27,18584.6,17040
2025-03-29 17:15:00+00:00,599.26,601.64,596.39,601.43,24316.32,26942
2025-03-29 17:30:00+00:00,601.43,605.08,600.3,600.48,15992.86,21873
2025-03-29 17:45:00+00:00,600.49,602.26,599.06,600.23,7516.22,14879
2025-03-29 18:00:00+00:00,600.22,601.36,598.56,600.92,10130.94,14654
2025-03-29 18:15:00+00:00,600.91,601.82,599.82,601.76,4933.54,10522
2025-03-29 18:30:00+00:00,601.75,603.15,601.74,602.41,4830.07,11356
2025-03-29 18:45:00+00:00,602.42,603.15,601.0,602.78,4818.44,9459
2025-03-29 19:00:00+00:00,602.79,605.18,602.66,602.87,7892.2,13522
2025-03-29 19:15:00+00:00,602.88,603.39,601.64,603.24,3146.2,8019
2025-03-29 19:30:00+00:00,603.22,604.44,602.5,604.15,4085.66,7726
2025-03-29 19:45:00+00:00,604.15,605.23,603.59,605.23,2908.09,6512
2025-03-29 20:00:00+00:00,605.24,605.47,602.9,602.9,4168.0,9048
2025-03-29 20:15:00+00:00,602.9,603.87,602.05,603.11,2838.56,7469
2025-03-29 20:30:00+00:00,603.11,603.84,601.72,601.82,2782.35,6937
2025-03-29 20:45:00+00:00,601.83,602.26,600.6,600.93,3281.49,6744
2025-03-29 21:00:00+00:00,600.93,603.25,600.83,602.7,3640.29,7245
2025-03-29 21:15:00+00:00,602.71,602.71,601.19,601.38,3956.25,5018
2025-03-29 21:30:00+00:00,601.39,601.99,600.27,601.9,4177.31,6224
2025-03-29 21:45:00+00:00,601.91,602.95,601.69,601.74,2680.84,3757
2025-03-29 22:00:00+00:00,601.74,603.08,601.39,602.89,2511.62,5003
2025-03-29 22:15:00+00:00,602.9,602.95,602.25,602.94,1337.52,3422
2025-03-29 22:30:00+00:00,602.95,603.41,602.0,602.06,1701.39,3779
2025-03-29 22:45:00+00:00,602.07,602.07,600.74,600.94,4010.33,5813
2025-03-29 23:00:00+00:00,600.95,602.0,600.65,601.72,3811.39,5975
2025-03-29 23:15:00+00:00,601.72,602.25,601.32,601.7,3063.99,4777
2025-03-29 23:30:00+00:00,601.7,602.41,601.36,602.41,3281.5,5049
2025-03-29 23:45:00+00:00,602.42,603.5,602.25,602.59,5687.44,7536
2025-03-30 00:00:00+00:00,602.6,603.5,602.0,603.35,7120.45,10733
2025-03-30 00:15:00+00:00,603.35,604.48,603.16,603.26,5604.77,10253
2025-03-30 00:30:00+00:00,603.27,603.27,599.8,600.81,9046.09,13175
2025-03-30 00:45:00+00:00,600.8,603.4,600.73,603.17,5446.58,9755
2025-03-30 01:00:00+00:00,603.17,606.24,603.06,606.09,11648.17,15799
2025-03-30 01:15:00+00:00,606.09,606.1,604.76,605.15,5190.22,8700
2025-03-30 01:30:00+00:00,605.16,606.95,605.06,605.37,3947.06,9228
2025-03-30 01:45:00+00:00,605.38,605.98,604.66,605.52,3597.13,6072
2025-03-30 02:00:00+00:00,605.53,608.51,605.34,607.79,7586.67,11347
2025-03-30 02:15:00+00:00,607.8,608.84,607.56,608.52,4865.09,8948
2025-03-30 02:30:00+00:00,608.52,610.98,608.18,610.57,9298.56,12383
2025-03-30 02:45:00+00:00,610.58,611.67,609.93,611.02,8682.58,10063
2025-03-30 03:00:00+00:00,611.03,612.8,611.03,612.66,10068.91,12735
2025-03-30 03:15:00+00:00,612.65,612.71,610.02,610.02,7618.41,9816
2025-03-30 03:30:00+00:00,610.03,610.19,608.18,608.61,8259.73,10532
2025-03-30 03:45:00+00:00,608.61,609.74,608.18,608.46,5224.49,7798
2025-03-30 04:00:00+00:00,608.47,610.56,608.44,610.23,4747.92,7986
2025-03-30 04:15:00+00:00,610.2,610.64,609.35,610.15,2783.3,5977
2025-03-30 04:30:00+00:00,610.14,611.83,610.14,611.29,3505.71,7428
2025-03-30 04:45:00+00:00,611.29,611.84,610.24,610.5,2941.53,6769
2025-03-30 05:00:00+00:00,610.49,610.63,609.47,610.46,4832.23,6746
2025-03-30 05:15:00+00:00,610.46,611.14,609.87,611.1,2426.82,5182
2025-03-30 05:30:00+00:00,611.09,611.7,610.64,610.92,4943.91,6190
2025-03-30 05:45:00+00:00,610.92,610.92,608.87,609.49,11680.05,8078
2025-03-30 06:00:00+00:00,609.49,609.72,608.02,608.23,6726.86,6785
2025-03-30 06:15:00+00:00,608.23,608.23,606.8,607.0,5151.72,7840
2025-03-30 06:30:00+00:00,607.0,608.57,606.5,608.46,4229.46,7027
2025-03-30 06:45:00+00:00,608.45,609.18,606.5,607.12,5827.86,7168
2025-03-30 07:00:00+00:00,607.12,608.6,607.01,608.46,4173.35,6354
2025-03-30 07:15:00+00:00,608.46,608.96,608.02,608.19,2071.68,4959
2025-03-30 07:30:00+00:00,608.18,608.18,606.1,606.2,3878.84,6513
2025-03-30 07:45:00+00:00,606.19,606.79,605.84,606.15,6765.17,6836
2025-03-30 08:00:00+00:00,606.14,607.05,605.26,605.54,4329.57,7184
2025-03-30 08:15:00+00:00,605.53,605.72,604.7,605.51,4993.32,7679
2025-03-30 08:30:00+00:00,605.5,607.0,605.5,605.98,3795.01,6165
2025-03-30 08:45:00+00:00,605.98,608.03,605.74,607.78,4977.49,6707
2025-03-30 09:00:00+00:00,607.79,608.23,606.9,607.56,7020.66,7011
2025-03-30 09:15:00+00:00,607.55,609.09,607.08,608.61,3702.9,6329
2025-03-30 09:30:00+00:00,608.61,609.88,607.02,607.28,10178.0,11158
2025-03-30 09:45:00+00:00,607.27,608.18,606.54,607.31,3366.4,6034
2025-03-30 10:00:00+00:00,607.31,608.17,606.43,607.41,3036.35,6323
2025-03-30 10:15:00+00:00,607.41,607.42,604.74,605.16,6047.47,9108
2025-03-30 10:30:00+00:00,605.15,605.34,603.26,603.76,6677.74,10451
2025-03-30 10:45:00+00:00,603.76,606.09,603.57,605.75,3638.78,7366
2025-03-30 11:00:00+00:00,605.75,606.32,604.31,606.31,4085.72,7844
2025-03-30 11:15:00+00:00,606.31,607.34,603.9,604.7,6280.69,9253
2025-03-30 11:30:00+00:00,604.69,605.39,603.65,604.79,2914.19,7266
2025-03-30 11:45:00+00:00,604.8,605.62,604.5,604.5,2127.51,5747
2025-03-30 12:00:00+00:00,604.5,604.93,602.18,603.35,6289.68,10480
2025-03-30 12:15:00+00:00,603.34,605.19,603.05,605.19,3683.42,7622
2025-03-30 12:30:00+00:00,605.2,605.64,604.02,604.23,4823.06,6830
2025-03-30 12:45:00+00:00,604.22,604.68,603.88,604.39,3812.84,5081
2025-03-30 13:00:00+00:00,604.4,604.68,603.52,604.54,2668.38,5572
2025-03-30 13:15:00+00:00,604.53,605.17,603.51,603.64,3037.18,6164
2025-03-30 13:30:00+00:00,603.64,603.93,601.07,603.59,16075.61,18231
2025-03-30 13:45:00+00:00,603.6,603.82,600.6,601.05,7245.62,11612
2025-03-30 14:00:00+00:00,601.05,602.91,600.6,601.86,8179.81,11556
2025-03-30 14:15:00+00:00,601.86,603.88,601.55,603.16,6313.38,9754
2025-03-30 14:30:00+00:00,603.17,604.18,602.86,603.74,3870.51,7262
2025-03-30 14:45:00+00:00,603.75,604.7,603.52,604.03,6366.68,7939
2025-03-30 15:00:00+00:00,604.03,605.63,603.86,605.62,6064.62,8238
2025-03-30 15:15:00+00:00,605.62,606.54,603.68,603.95,6071.65,8898
2025-03-30 15:30:00+00:00,603.95,604.38,602.0,602.35,5237.09,8203
2025-03-30 15:45:00+00:00,602.35,603.24,601.58,601.8,6754.75,7697
2025-03-30 16:00:00+00:00,601.8,602.23,601.32,601.83,4691.98,7744
2025-03-30 16:15:00+00:00,601.83,602.8,601.21,602.24,4005.12,6637
2025-03-30 16:30:00+00:00,602.25,602.73,600.66,601.42,5779.1,9172
2025-03-30 16:45:00+00:00,601.41,601.52,598.2,599.66,15367.19,15731
2025-03-30 17:00:00+00:00,599.61,600.45,597.43,600.05,11822.02,13498
2025-03-30 17:15:00+00:00,600.01,600.95,599.4,599.67,5525.08,9411
2025-03-30 17:30:00+00:00,599.68,601.24,599.31,599.45,3667.93,7655
2025-03-30 17:45:00+00:00,599.45,600.49,598.83,600.49,3076.17,6022
2025-03-30 18:00:00+00:00,600.48,602.42,599.77,602.06,13775.0,11935
2025-03-30 18:15:00+00:00,602.07,603.84,601.89,603.84,8410.39,10151
2025-03-30 18:30:00+00:00,603.84,604.38,602.88,603.28,3990.62,6572
2025-03-30 18:45:00+00:00,603.27,604.55,603.27,604.54,3509.05,7006
2025-03-30 19:00:00+00:00,604.53,605.54,603.32,603.76,7453.06,10288
2025-03-30 19:15:00+00:00,603.75,603.9,602.97,603.75,2184.41,4973
2025-03-30 19:30:00+00:00,603.75,604.8,603.7,604.42,2246.0,4715
2025-03-30 19:45:00+00:00,604.41,604.41,603.08,603.45,1945.32,4544
2025-03-30 20:00:00+00:00,603.44,603.64,601.8,602.99,4677.61,6824
2025-03-30 20:15:00+00:00,602.99,603.5,602.61,602.94,1452.93,4132
2025-03-30 20:30:00+00:00,602.94,603.66,601.32,602.11,3267.33,6168
2025-03-30 20:45:00+00:00,602.11,602.16,601.0,601.24,2446.05,4762
2025-03-30 21:00:00+00:00,601.25,602.51,601.24,602.18,3615.67,4851
2025-03-30 21:15:00+00:00,602.17,602.18,600.78,601.36,2381.4,3995
2025-03-30 21:30:00+00:00,601.35,601.44,600.0,600.26,2075.55,6228
2025-03-30 21:45:00+00:00,600.26,600.27,597.66,598.86,4593.97,7723
2025-03-30 22:00:00+00:00,598.86,598.86,593.01,595.75,25022.16,26240
2025-03-30 22:15:00+00:00,595.75,597.93,594.36,597.72,8506.78,12359
2025-03-30 22:30:00+00:00,597.73,602.12,597.52,601.22,10076.99,16820
2025-03-30 22:45:00+00:00,601.22,602.16,600.5,601.05,4322.73,8638
2025-03-30 23:00:00+00:00,601.06,601.63,599.19,601.01,7834.61,10038
2025-03-30 23:15:00+00:00,601.0,601.61,598.27,598.27,6450.5,10536
2025-03-30 23:30:00+00:00,598.26,601.23,597.87,600.88,9798.16,12824
2025-03-30 23:45:00+00:00,600.88,602.05,599.94,601.95,5856.27,9693
2025-03-31 00:00:00+00:00,601.96,602.25,600.17,601.12,5689.04,11891
2025-03-31 00:15:00+00:00,601.12,601.81,599.63,600.19,4628.26,11293
2025-03-31 00:30:00+00:00,600.22,600.31,595.12,595.53,13108.12,18471
2025-03-31 00:45:00+00:00,595.53,597.58,595.0,596.48,11269.68,16722
2025-03-31 01:00:00+00:00,596.48,601.41,596.08,600.35,13791.49,20659
2025-03-31 01:15:00+00:00,600.34,603.78,599.12,603.43,12318.06,17929
2025-03-31 01:30:00+00:00,603.44,603.58,601.0,603.11,7837.35,13622
2025-03-31 01:45:00+00:00,603.12,604.57,601.93,604.11,6565.22,13119
2025-03-31 02:00:00+00:00,604.11,604.48,602.3,603.79,9909.06,12712
2025-03-31 02:15:00+00:00,603.8,604.85,602.09,602.93,4723.24,10347
2025-03-31 02:30:00+00:00,602.92,606.16,602.3,605.05,8437.81,12891
2025-03-31 02:45:00+00:00,605.06,606.57,603.65,603.66,6555.05,11643
2025-03-31 03:00:00+00:00,603.66,604.79,601.76,601.87,6987.31,10350
2025-03-31 03:15:00+00:00,601.86,602.42,600.69,602.19,6756.91,9460
2025-03-31 03:30:00+00:00,602.19,602.76,600.0,600.05,5274.17,9225
2025-03-31 03:45:00+00:00,600.04,600.14,598.39,598.77,13238.25,13086
2025-03-31 04:00:00+00:00,598.78,601.17,598.78,599.75,8889.09,10000
2025-03-31 04:15:00+00:00,599.75,600.37,598.66,600.27,6120.91,8642
2025-03-31 04:30:00+00:00,600.27,602.19,599.6,601.87,4019.21,8177
2025-03-31 04:45:00+00:00,601.88,602.64,601.06,601.22,2490.68,7490
2025-03-31 05:00:00+00:00,601.22,603.25,600.96,603.11,5155.76,8276
2025-03-31 05:15:00+00:00,603.11,604.37,602.15,603.94,12723.96,11047
2025-03-31 05:30:00+00:00,603.95,604.12,602.36,602.91,3184.37,7622
2025-03-31 05:45:00+00:00,602.91,602.92,601.16,601.91,12035.59,7474
2025-03-31 06:00:00+00:00,601.92,602.79,600.32,600.33,3647.5,7329
2025-03-31 06:15:00+00:00,600.32,601.76,600.02,600.11,9067.14,8463
2025-03-31 06:30:00+00:00,600.1,600.66,599.46,600.39,6330.36,7892
2025-03-31 06:45:00+00:00,600.38,600.81,598.69,599.09,5169.13,8343
2025-03-31 07:00:00+00:00,599.09,600.84,598.24,598.43,6524.12,11098
2025-03-31 07:15:00+00:00,598.43,598.5,596.83,597.78,8445.84,11614
2025-03-31 07:30:00+00:00,597.78,598.32,595.71,595.98,8519.36,13040
2025-03-31 07:45:00+00:00,595.97,596.58,593.82,595.5,12190.39,14624
2025-03-31 08:00:00+00:00,595.49,597.57,594.5,596.94,15345.82,15318
2025-03-31 08:15:00+00:00,596.95,597.18,594.23,594.89,9595.12,11606
2025-03-31 08:30:00+00:00,594.89,595.39,593.5,593.76,7751.06,11528
2025-03-31 08:45:00+00:00,593.77,594.31,591.07,591.49,17175.71,17963
2025-03-31 09:00:00+00:00,591.5,592.73,589.2,589.77,23907.63,22626
2025-03-31 09:15:00+00:00,589.77,591.93,589.67,590.74,8796.65,12381
2025-03-31 09:30:00+00:00,590.73,591.4,588.28,589.12,12311.32,15996
2025-03-31 09:45:00+00:00,589.07,589.51,586.48,588.4,18788.8,18459
2025-03-31 10:00:00+00:00,588.41,590.48,587.03,588.77,12029.96,16155
2025-03-31 10:15:00+00:00,588.76,591.28,587.31,590.79,8290.75,12731
2025-03-31 10:30:00+00:00,590.8,592.86,589.98,592.52,7626.08,11947
2025-03-31 10:45:00+00:00,592.5,595.79,592.49,594.56,16440.26,17233
2025-03-31 11:00:00+00:00,594.56,595.6,593.52,594.27,6302.69,10446
2025-03-31 11:15:00+00:00,594.25,594.42,591.82,591.9,15015.49,13491
2025-03-31 11:30:00+00:00,591.9,594.21,591.82,594.11,5468.76,7906
2025-03-31 11:45:00+00:00,594.1,596.36,593.52,595.36,9598.24,11751
2025-03-31 12:00:00+00:00,595.35,596.23,594.3,594.34,7532.33,8513
2025-03-31 12:15:00+00:00,594.34,596.23,593.64,595.9,6040.74,9039
2025-03-31 12:30:00+00:00,595.89,598.6,595.43,598.53,11349.58,13322
2025-03-31 12:45:00+00:00,598.52,602.0,597.79,599.85,25914.47,23717
2025-03-31 13:00:00+00:00,599.85,602.66,598.97,598.97,18203.05,17362
2025-03-31 13:15:00+00:00,598.97,600.0,597.84,598.15,8505.46,10162
2025-03-31 13:30:00+00:00,598.15,598.83,594.11,595.09,19488.26,24650
2025-03-31 13:45:00+00:00,595.11,598.43,593.44,597.99,14226.47,19896
2025-03-31 14:00:00+00:00,597.98,602.0,597.96,601.75,18716.82,21088
2025-03-31 14:15:00+00:00,601.77,602.87,599.63,600.7,14605.04,17083
2025-03-31 14:30:00+00:00,600.7,606.0,600.65,603.74,28069.21,26332
2025-03-31 14:45:00+00:00,603.73,606.54,603.56,605.05,18140.44,19370
2025-03-31 15:00:00+00:00,605.05,606.05,602.77,602.97,15083.4,17143
2025-03-31 15:15:00+00:00,602.97,604.89,602.13,603.92,7786.36,11552
2025-03-31 15:30:00+00:00,603.94,604.44,603.4,603.69,4323.96,9214
2025-03-31 15:45:00+00:00,603.69,605.39,603.59,604.01,5715.73,8704
2025-03-31 16:00:00+00:00,604.01,605.76,603.07,603.57,8101.24,10132
2025-03-31 16:15:00+00:00,603.56,605.56,602.61,605.16,6301.1,9172
2025-03-31 16:30:00+00:00,605.15,605.87,603.99,604.13,4842.69,8320
2025-03-31 16:45:00+00:00,604.14,605.2,603.7,603.87,4650.35,7941
2025-03-31 17:00:00+00:00,603.87,606.98,603.71,606.59,12195.74,10784
2025-03-31 17:15:00+00:00,606.59,608.3,606.33,608.27,18137.52,13456
2025-03-31 17:30:00+00:00,608.27,609.0,603.9,604.14,16581.9,18193
2025-03-31 17:45:00+00:00,604.14,605.84,602.87,605.15,10060.67,11951
2025-03-31 18:00:00+00:00,605.16,607.44,605.12,606.51,6091.26,10294
2025-03-31 18:15:00+00:00,606.51,607.6,606.29,607.24,9290.36,8997
2025-03-31 18:30:00+00:00,607.24,607.76,606.26,607.05,12552.88,9530
2025-03-31 18:45:00+00:00,607.05,607.87,606.45,607.1,3572.16,6686
2025-03-31 19:00:00+00:00,607.1,607.59,606.24,606.34,4169.45,8083
2025-03-31 19:15:00+00:00,606.34,606.88,605.28,605.7,4230.44,6902
2025-03-31 19:30:00+00:00,605.7,606.76,605.49,606.55,4769.53,5816
2025-03-31 19:45:00+00:00,606.55,606.85,604.58,605.06,6692.68,9047
2025-03-31 20:00:00+00:00,605.08,607.03,605.07,606.4,5778.29,9481
2025-03-31 20:15:00+00:00,606.4,607.23,606.2,606.99,1768.12,4571
2025-03-31 20:30:00+00:00,606.99,607.12,606.4,606.74,2364.95,5413
2025-03-31 20:45:00+00:00,606.75,606.75,604.5,605.05,3007.59,6516
2025-03-31 21:00:00+00:00,605.05,606.44,605.05,606.43,2737.36,5935
2025-03-31 21:15:00+00:00,606.43,606.44,605.66,605.88,2368.19,4162
2025-03-31 21:30:00+00:00,605.89,606.79,605.88,606.56,1695.35,3595
2025-03-31 21:45:00+00:00,606.56,606.73,605.72,605.9,2112.12,3724
2025-03-31 22:00:00+00:00,605.9,605.91,604.14,604.31,5014.8,7102
2025-03-31 22:15:00+00:00,604.32,604.32,602.94,603.56,5584.27,7275
2025-03-31 22:30:00+00:00,603.56,604.39,603.52,603.81,3084.76,5551
2025-03-31 22:45:00+00:00,603.82,604.87,603.71,604.79,1930.76,3858
2025-03-31 23:00:00+00:00,604.78,606.17,604.72,605.48,5578.42,6444
2025-03-31 23:15:00+00:00,605.48,606.5,604.41,604.53,3356.88,6442
2025-03-31 23:30:00+00:00,604.52,605.6,604.08,605.16,3470.0,5571
2025-03-31 23:45:00+00:00,605.17,605.17,604.44,604.63,2428.9,4328
2025-04-01 00:00:00+00:00,604.62,606.4,604.23,605.87,4567.93,7208
2025-04-01 00:15:00+00:00,605.87,606.79,605.35,606.58,3602.26,6005
2025-04-01 00:30:00+00:00,606.58,606.78,605.87,606.54,2637.53,5881
2025-04-01 00:45:00+00:00,606.55,607.1,605.4,606.85,5364.48,8459
2025-04-01 01:00:00+00:00,606.84,606.88,604.66,605.44,4325.24,7285
2025-04-01 01:15:00+00:00,605.43,606.21,604.91,606.07,3293.94,5628
2025-04-01 01:30:00+00:00,606.08,606.2,605.03,605.6,1957.15,4696
2025-04-01 01:45:00+00:00,605.6,606.47,605.07,605.41,5043.27,4873
2025-04-01 02:00:00+00:00,605.4,607.06,605.27,606.89,3717.1,5428
2025-04-01 02:15:00+00:00,606.89,607.47,606.53,606.65,7951.56,6342
2025-04-01 02:30:00+00:00,606.65,607.13,606.03,607.12,2863.03,5077
2025-04-01 02:45:00+00:00,607.13,608.34,606.82,608.21,7732.83,7330
2025-04-01 03:00:00+00:00,608.21,609.24,607.9,609.01,9167.36,8502
2025-04-01 03:15:00+00:00,609.02,609.88,608.68,608.7,8939.06,10046
2025-04-01 03:30:00+00:00,608.71,609.2,608.41,608.53,5098.75,5694
2025-04-01 03:45:00+00:00,608.54,608.88,608.53,608.87,2373.5,4099
2025-04-01 04:00:00+00:00,608.88,609.23,608.06,608.12,4324.63,6438
2025-04-01 04:15:00+00:00,608.13,608.59,607.78,608.52,2345.6,4919
2025-04-01 04:30:00+00:00,608.52,608.9,608.39,608.75,1766.59,4248
2025-04-01 04:45:00+00:00,608.76,609.29,608.6,609.16,2502.09,4450
2025-04-01 05:00:00+00:00,609.17,609.66,609.04,609.41,3064.07,4379
2025-04-01 05:15:00+00:00,609.42,610.37,609.41,609.71,5869.29,7023
2025-04-01 05:30:00+00:00,609.72,610.0,608.04,608.13,3109.51,5320
2025-04-01 05:45:00+00:00,608.14,608.14,607.21,607.21,4520.76,5660
2025-04-01 06:00:00+00:00,607.22,607.64,606.5,607.64,5892.45,6806
2025-04-01 06:15:00+00:00,607.63,608.34,607.63,607.96,3227.88,4918
2025-04-01 06:30:00+00:00,607.97,609.49,607.82,609.27,4532.08,7251
2025-04-01 06:45:00+00:00,609.28,611.22,608.72,610.56,8795.51,9854
2025-04-01 07:00:00+00:00,610.57,610.65,608.54,608.55,7924.82,9211
2025-04-01 07:15:00+00:00,608.54,609.43,608.23,609.43,3032.71,4751
2025-04-01 07:30:00+00:00,609.42,610.99,609.08,610.91,5712.5,6716
2025-04-01 07:45:00+00:00,610.91,611.07,609.82,610.1,5959.62,6034
2025-04-01 08:00:00+00:00,610.11,612.0,610.0,611.77,10018.69,8944
2025-04-01 08:15:00+00:00,611.74,614.06,611.66,613.97,23398.21,19405
2025-04-01 08:30:00+00:00,613.96,617.1,612.9,614.94,48485.01,33371
2025-04-01 08:45:00+00:00,614.96,617.34,614.48,615.43,30582.38,23207
2025-04-01 09:00:00+00:00,615.43,616.85,613.71,614.06,32375.01,23914
2025-04-01 09:15:00+00:00,614.06,616.66,613.91,616.26,19169.5,15695
2025-04-01 09:30:00+00:00,616.25,617.56,616.25,617.32,11485.87,14195
2025-04-01 09:45:00+00:00,617.32,618.05,615.91,616.08,9973.82,11116
2025-04-01 10:00:00+00:00,616.08,616.38,613.66,614.71,10976.78,13014
2025-04-01 10:15:00+00:00,614.72,615.38,614.32,614.43,4466.25,6102
2025-04-01 10:30:00+00:00,614.43,614.51,611.17,611.47,22314.55,21792
2025-04-01 10:45:00+00:00,611.47,611.88,608.96,609.13,20474.98,15624
2025-04-01 11:00:00+00:00,609.13,609.42,605.87,607.31,34429.35,22493
2025-04-01 11:15:00+00:00,607.31,609.28,607.25,608.17,10948.21,13193
2025-04-01 11:30:00+00:00,608.17,608.28,606.42,607.31,8615.81,10479
2025-04-01 11:45:00+00:00,607.31,607.5,606.42,607.12,7079.5,8121
2025-04-01 12:00:00+00:00,607.12,615.54,607.08,612.89,69255.72,40998
2025-04-01 12:15:00+00:00,612.91,613.39,610.27,610.39,20564.87,17562
2025-04-01 12:30:00+00:00,610.38,612.21,609.64,611.81,12914.09,14428
2025-04-01 12:45:00+00:00,611.82,613.43,611.08,612.7,9526.13,11706
2025-04-01 13:00:00+00:00,612.7,613.71,611.75,613.62,7780.02,10025
2025-04-01 13:15:00+00:00,613.62,614.21,613.03,613.67,7585.86,9243
2025-04-01 13:30:00+00:00,613.67,615.16,612.18,614.03,19378.04,16492
2025-04-01 13:45:00+00:00,614.02,615.29,612.44,613.94,13896.8,14007
2025-04-01 14:00:00+00:00,613.93,615.27,610.59,611.64,70187.25,50097
2025-04-01 14:15:00+00:00,611.64,613.73,611.64,613.1,48352.61,31333
2025-04-01 14:30:00+00:00,613.09,615.5,613.02,614.68,33938.4,26088
2025-04-01 14:45:00+00:00,614.68,615.22,613.46,613.96,31978.66,27323
2025-04-01 15:00:00+00:00,613.96,615.55,613.82,614.74,36127.89,25340
2025-04-01 15:15:00+00:00,614.74,615.95,613.52,615.74,43435.99,27119
2025-04-01 15:30:00+00:00,615.74,616.0,614.15,615.19,29756.69,22272
2025-04-01 15:45:00+00:00,615.2,615.94,613.77,614.05,34102.57,21220
2025-04-01 16:00:00+00:00,614.04,614.45,611.54,611.79,53218.71,32593
2025-04-01 16:15:00+00:00,611.79,612.93,610.68,610.84,23129.3,21087
2025-04-01 16:30:00+00:00,610.84,612.12,610.4,610.5,23391.86,19456
2025-04-01 16:45:00+00:00,610.5,614.88,610.06,610.79,67413.8,43943
2025-04-01 17:00:00+00:00,610.79,611.57,607.0,608.51,89459.79,57514
2025-04-01 17:15:00+00:00,608.51,610.71,608.02,609.09,31131.35,25123
2025-04-01 17:30:00+00:00,609.09,610.24,608.81,608.96,14050.99,14743
2025-04-01 17:45:00+00:00,608.95,610.63,608.95,609.4,12778.66,13461
2025-04-01 18:00:00+00:00,609.39,609.71,607.71,607.72,13435.11,12440
2025-04-01 18:15:00+00:00,607.72,608.34,607.41,608.23,7644.54,10150
2025-04-01 18:30:00+00:00,608.2,608.89,607.72,608.74,5681.59,8951
2025-04-01 18:45:00+00:00,608.74,608.77,607.75,608.14,3250.29,7586
2025-04-01 19:00:00+00:00,608.13,608.59,607.58,607.83,4217.35,7025
2025-04-01 19:15:00+00:00,607.82,608.5,606.82,606.82,4063.7,7335
2025-04-01 19:30:00+00:00,606.82,607.77,606.66,607.69,3069.04,6870
2025-04-01 19:45:00+00:00,607.68,608.85,607.31,608.56,3201.37,6662
2025-04-01 20:00:00+00:00,608.56,608.86,607.63,608.85,4657.32,6837
2025-04-01 20:15:00+00:00,608.85,609.15,607.57,608.1,4094.91,6997
2025-04-01 20:30:00+00:00,608.09,608.58,607.7,608.49,2573.13,5058
2025-04-01 20:45:00+00:00,608.49,609.69,608.41,609.64,4596.27,6989
2025-04-01 21:00:00+00:00,609.65,610.9,609.07,610.68,6120.02,8914
2025-04-01 21:15:00+00:00,610.69,610.69,609.6,609.61,2309.58,4903
2025-04-01 21:30:00+00:00,609.61,610.3,609.23,609.37,2518.91,5021
2025-04-01 21:45:00+00:00,609.36,609.37,608.42,608.95,1700.2,4184
2025-04-01 22:00:00+00:00,608.98,610.22,608.7,610.04,3147.86,6349
2025-04-01 22:15:00+00:00,610.04,610.35,609.72,610.28,4123.97,5695
2025-04-01 22:30:00+00:00,610.28,615.36,610.28,611.78,44280.51,31818
2025-04-01 22:45:00+00:00,611.78,612.03,609.92,610.1,4720.79,6859
2025-04-01 23:00:00+00:00,610.1,610.22,608.37,608.99,7993.32,8804
2025-04-01 23:15:00+00:00,608.98,610.5,608.98,610.48,3962.97,5397
2025-04-01 23:30:00+00:00,610.48,611.88,610.35,611.17,5794.27,7655
2025-04-01 23:45:00+00:00,611.18,611.28,610.63,610.93,2323.62,4313
2025-04-02 00:00:00+00:00,610.94,611.54,609.54,609.91,6857.79,7852
2025-04-02 00:15:00+00:00,609.91,610.29,608.31,608.87,5525.78,7575
2025-04-02 00:30:00+00:00,608.87,609.73,608.5,608.77,2622.71,6760
2025-04-02 00:45:00+00:00,608.78,609.05,607.15,607.72,4095.09,7390
2025-04-02 01:00:00+00:00,607.71,607.85,606.32,606.9,13098.12,15131
2025-04-02 01:15:00+00:00,606.89,607.31,606.33,606.35,4608.77,7397
2025-04-02 01:30:00+00:00,606.35,608.99,606.06,607.89,7174.82,9789
2025-04-02 01:45:00+00:00,607.9,608.11,606.31,606.79,3527.05,7287
2025-04-02 02:00:00+00:00,606.79,607.18,603.16,603.22,18637.23,18658
2025-04-02 02:15:00+00:00,603.22,603.84,601.89,603.53,17484.03,15835
2025-04-02 02:30:00+00:00,603.53,604.74,602.61,603.7,7305.59,10820
2025-04-02 02:45:00+00:00,603.71,604.48,600.98,601.07,9349.41,13264
2025-04-02 03:00:00+00:00,601.08,604.06,600.61,603.35,12069.07,15836
2025-04-02 03:15:00+00:00,603.34,604.41,603.1,603.9,5535.98,8003
2025-04-02 03:30:00+00:00,603.9,604.0,601.65,602.47,10640.0,9957
2025-04-02 03:45:00+00:00,602.47,602.68,600.5,601.26,7798.47,9200
2025-04-02 04:00:00+00:00,601.26,602.2,600.62,600.97,8472.25,10452
