low_q,high_q,mid_q,adx_threshold,atr_stop_multiple,beta_window,pct_lookback,max_hold_bars,n_trades,n_is,n_oos,is_sharpe,oos_sharpe,min_sharpe
0.08,0.7,0.4,25.0,10.0,500,750,150,1030,876,154,0.08725783310008017,-1.57771937025447,-1.57771937025447
0.08,0.7,0.4,25.0,10.0,500,750,300,725,611,114,0.36278922154799303,-2.085814524209245,-2.085814524209245
0.08,0.7,0.4,25.0,10.0,500,1500,150,932,788,144,0.23960551754872433,-0.42177996498139153,-0.42177996498139153
0.08,0.7,0.4,25.0,10.0,500,1500,300,656,549,107,0.30019110588010806,0.009554402968367652,0.009554402968367652
0.08,0.7,0.4,25.0,10.0,500,2500,150,854,714,140,0.2181625601653213,-0.1419353538551049,-0.1419353538551049
0.08,0.7,0.4,25.0,10.0,500,2500,300,584,483,101,0.2317790272736218,-0.18866245727093828,-0.18866245727093828
0.08,0.7,0.4,25.0,15.0,100,750,150,1520,1291,229,0.48816225022783916,0.8143196325551673,0.48816225022783916
0.08,0.7,0.4,25.0,15.0,100,750,300,1398,1179,219,0.46708402122050136,1.217033799002841,0.46708402122050136
0.08,0.7,0.4,25.0,15.0,100,1500,150,1453,1233,220,0.29018130088856087,1.1479058667297597,0.29018130088856087
0.08,0.7,0.4,25.0,15.0,100,1500,300,1315,1108,207,0.42513560831742103,1.0740526272252597,0.42513560831742103
0.08,0.7,0.4,25.0,15.0,100,2500,150,1389,1180,209,0.5219688698434175,1.0121258248980514,0.5219688698434175
0.08,0.7,0.4,25.0,15.0,100,2500,300,1229,1036,193,0.653773316295223,1.003920586489982,0.653773316295223
0.08,0.7,0.4,25.0,15.0,200,750,150,1094,927,167,0.05921639101260168,0.3892470604386481,0.05921639101260168
0.08,0.7,0.4,25.0,15.0,200,750,300,908,763,145,0.17893293105856348,0.35530308193743415,0.17893293105856348
0.08,0.7,0.4,25.0,15.0,200,1500,150,1042,879,163,0.017351830427852634,0.8472471491553294,0.017351830427852634
0.08,0.7,0.4,25.0,15.0,200,1500,300,841,707,134,0.4863794855123322,0.9751617442337146,0.4863794855123322
0.08,0.7,0.4,25.0,15.0,200,2500,150,988,832,156,0.16543265204024976,0.5962959880948364,0.16543265204024976
0.08,0.7,0.4,25.0,15.0,200,2500,300,782,655,127,0.5014516402255009,0.650508769099193,0.5014516402255009
0.08,0.7,0.4,25.0,15.0,400,750,150,985,842,143,-0.0125682687567695,-0.49892777991706866,-0.49892777991706866
0.08,0.7,0.4,25.0,15.0,400,750,300,683,578,105,0.2149851691059056,-0.00044044513541963533,-0.00044044513541963533
0.08,0.7,0.4,25.0,15.0,400,1500,150,899,762,137,0.2721032118785193,0.1334160796674162,0.1334160796674162
0.08,0.7,0.4,25.0,15.0,400,1500,300,598,503,95,0.3813199444946197,0.6780069490420327,0.3813199444946197
0.08,0.7,0.4,25.0,15.0,400,2500,150,847,714,133,0.09970393372698891,1.232182541110791,0.09970393372698891
0.08,0.7,0.4,25.0,15.0,400,2500,300,560,472,88,0.2562332609262272,1.1536060124471161,0.2562332609262272
0.08,0.7,0.4,25.0,15.0,500,750,150,969,826,143,0.10384261803026235,-1.3688815631179854,-1.3688815631179854
0.08,0.7,0.4,25.0,15.0,500,750,300,664,565,99,0.29780528395497513,-1.4996828233932447,-1.4996828233932447
0.08,0.7,0.4,25.0,15.0,500,1500,150,879,745,134,0.2708409670550311,-0.5265385550157015,-0.5265385550157015
0.08,0.7,0.4,25.0,15.0,500,1500,300,598,502,96,0.2534772191211161,-0.002156461224167605,-0.002156461224167605
0.08,0.7,0.4,25.0,15.0,500,2500,150,817,684,133,0.19292958443669647,-0.03621229826230632,-0.03621229826230632
0.08,0.7,0.4,25.0,15.0,500,2500,300,541,448,93,0.15984055212321277,-0.045676492311586346,-0.045676492311586346
0.08,0.7,0.4,25.0,20.0,100,750,150,1514,1287,227,0.4662002200602681,0.7858342034520959,0.4662002200602681
0.08,0.7,0.4,25.0,20.0,100,750,300,1388,1171,217,0.4197881814241016,1.2279409617124097,0.4197881814241016
0.08,0.7,0.4,25.0,20.0,100,1500,150,1444,1227,217,0.2723425588525086,1.2231243122630324,0.2723425588525086
0.08,0.7,0.4,25.0,20.0,100,1500,300,1300,1096,204,0.41517270535100087,1.0225879358571437,0.41517270535100087
0.08,0.7,0.4,25.0,20.0,100,2500,150,1383,1175,208,0.5247070226469924,0.952343626839023,0.5247070226469924
0.08,0.7,0.4,25.0,20.0,100,2500,300,1217,1027,190,0.633772244265786,0.9458902429802774,0.633772244265786
0.08,0.7,0.4,25.0,20.0,200,750,150,1086,921,165,0.08656657576173274,0.4402718053270416,0.08656657576173274
0.08,0.7,0.4,25.0,20.0,200,750,300,890,747,143,0.23810060044839645,0.3028509687879934,0.23810060044839645
0.08,0.7,0.4,25.0,20.0,200,1500,150,1034,873,161,0.12128711874774364,0.7936271207540959,0.12128711874774364
0.08,0.7,0.4,25.0,20.0,200,1500,300,827,695,132,0.6050142214298965,0.8668087702072421,0.6050142214298965
0.08,0.7,0.4,25.0,20.0,200,2500,150,980,824,156,0.14897313681316698,0.6234128562058129,0.14897313681316698
0.08,0.7,0.4,25.0,20.0,200,2500,300,768,642,126,0.46670720886379047,0.7255212808146265,0.46670720886379047
0.08,0.7,0.4,25.0,20.0,400,750,150,973,831,142,-0.0317010363405179,-0.6570249183116148,-0.6570249183116148
0.08,0.7,0.4,25.0,20.0,400,750,300,671,567,104,0.0935188404287072,-0.3064425806589464,-0.3064425806589464
0.08,0.7,0.4,25.0,20.0,400,1500,150,887,751,136,0.31308727781455015,0.10249522203042809,0.10249522203042809
0.08,0.7,0.4,25.0,20.0,400,1500,300,581,487,94,0.31533593047960995,0.47930692110906836,0.31533593047960995
0.08,0.7,0.4,25.0,20.0,400,2500,150,837,704,133,0.12184501429296635,0.8223156868908953,0.12184501429296635
0.08,0.7,0.4,25.0,20.0,400,2500,300,546,459,87,0.19773740489226274,0.7629816175329113,0.19773740489226274
0.08,0.7,0.4,25.0,20.0,500,750,150,957,814,143,0.1304458947008617,-1.539795672770109,-1.539795672770109
0.08,0.7,0.4,25.0,20.0,500,750,300,647,551,96,0.29614738903610355,-1.822125986862591,-1.822125986862591
0.08,0.7,0.4,25.0,20.0,500,1500,150,863,729,134,0.30672038391028716,-0.6603600639832579,-0.6603600639832579
0.08,0.7,0.4,25.0,20.0,500,1500,300,578,484,94,0.3167992302671654,-0.10352118422517924,-0.10352118422517924
0.08,0.7,0.4,25.0,20.0,500,2500,150,809,676,133,0.32651495614362896,-0.5394272564066347,-0.5394272564066347
0.08,0.7,0.4,25.0,20.0,500,2500,300,527,436,91,0.1624250688343425,-0.5456070678796765,-0.5456070678796765
0.08,0.7,0.4,30.0,6.0,100,750,150,1848,1558,290,0.2760579143385514,0.6106348445308548,0.2760579143385514
0.08,0.7,0.4,30.0,6.0,100,750,300,1717,1443,274,0.3879938780756255,1.3835736375426355,0.3879938780756255
0.08,0.7,0.4,30.0,6.0,100,1500,150,1759,1492,267,-0.02228382913078622,1.111803360895685,-0.02228382913078622
0.08,0.7,0.4,30.0,6.0,100,1500,300,1617,1362,255,0.1672248369863863,1.261526491699406,0.1672248369863863
0.08,0.7,0.4,30.0,6.0,100,2500,150,1674,1418,256,0.2178159173463694,1.1776797872474378,0.2178159173463694
0.08,0.7,0.4,30.0,6.0,100,2500,300,1508,1269,239,0.3901357384516037,1.3045379627038374,0.3901357384516037
0.08,0.7,0.4,30.0,6.0,200,750,150,1404,1191,213,-0.08146728470045969,0.2727595177482916,-0.08146728470045969
0.08,0.7,0.4,30.0,6.0,200,750,300,1200,1014,186,0.07062639915369567,-0.12818495401936392,-0.12818495401936392
0.08,0.7,0.4,30.0,6.0,200,1500,150,1323,1107,216,-0.05826438419808795,0.6992242571994466,-0.05826438419808795
0.08,0.7,0.4,30.0,6.0,200,1500,300,1101,924,177,0.2476395223772945,0.46457095416190197,0.2476395223772945
0.08,0.7,0.4,30.0,6.0,200,2500,150,1249,1045,204,0.02089381872859741,-0.04638518252909863,-0.04638518252909863
0.08,0.7,0.4,30.0,6.0,200,2500,300,1018,848,170,0.33779388025306306,0.03237544408753983,0.03237544408753983
0.08,0.7,0.4,30.0,6.0,400,750,150,1273,1082,191,-0.05860070161123389,-0.8382506412783581,-0.8382506412783581
0.08,0.7,0.4,30.0,6.0,400,750,300,965,815,150,0.15255268356745913,-0.8777083990323926,-0.8777083990323926
0.08,0.7,0.4,30.0,6.0,400,1500,150,1176,988,188,0.11533729268365828,-0.1984226255289168,-0.1984226255289168
0.08,0.7,0.4,30.0,6.0,400,1500,300,862,721,141,0.3290991073431272,0.3589669555815255,0.3290991073431272
0.08,0.7,0.4,30.0,6.0,400,2500,150,1104,931,173,-0.3598144082236972,1.171370884447105,-0.3598144082236972
0.08,0.7,0.4,30.0,6.0,400,2500,300,800,669,131,0.23159855556328127,0.7543387145611111,0.23159855556328127
0.08,0.7,0.4,30.0,6.0,500,750,150,1265,1072,193,-0.09381520790919666,-1.268497133142845,-1.268497133142845
0.08,0.7,0.4,30.0,6.0,500,750,300,925,780,145,0.11325028987904975,-1.6348886795428714,-1.6348886795428714
0.08,0.7,0.4,30.0,6.0,500,1500,150,1151,974,177,-0.010335299751519358,-0.9438577540492342,-0.9438577540492342
0.08,0.7,0.4,30.0,6.0,500,1500,300,848,708,140,0.20451498464663193,0.12121019365381404,0.12121019365381404
0.08,0.7,0.4,30.0,6.0,500,2500,150,1062,886,176,0.30779620598244956,-0.7099296751100641,-0.7099296751100641
0.08,0.7,0.4,30.0,6.0,500,2500,300,748,617,131,0.30949576622429525,-0.2023283065863711,-0.2023283065863711
0.08,0.7,0.4,30.0,10.0,100,750,150,1671,1420,251,0.42642562605742934,1.1492634230894427,0.42642562605742934
0.08,0.7,0.4,30.0,10.0,100,750,300,1546,1306,240,0.409627345524056,1.303359570949238,0.409627345524056
0.08,0.7,0.4,30.0,10.0,100,1500,150,1598,1359,239,0.06280655047072475,1.0217900697108948,0.06280655047072475
0.08,0.7,0.4,30.0,10.0,100,1500,300,1449,1224,225,0.11730752537698447,1.0167139900651077,0.11730752537698447
0.08,0.7,0.4,30.0,10.0,100,2500,150,1524,1293,231,0.4559031700739788,0.9599675758520397,0.4559031700739788
0.08,0.7,0.4,30.0,10.0,100,2500,300,1355,1143,212,0.46852076743362747,0.986236582815743,0.46852076743362747
0.08,0.7,0.4,30.0,10.0,200,750,150,1211,1031,180,0.1673477536550311,0.4763117321131251,0.1673477536550311
0.08,0.7,0.4,30.0,10.0,200,750,300,1001,846,155,0.12897364346320986,-0.046267457956973096,-0.046267457956973096
0.08,0.7,0.4,30.0,10.0,200,1500,150,1146,964,182,0.17231956012418073,0.7044666209580613,0.17231956012418073
0.08,0.7,0.4,30.0,10.0,200,1500,300,923,774,149,0.550118482976264,0.6730626165845613,0.550118482976264
0.08,0.7,0.4,30.0,10.0,200,2500,150,1084,908,176,0.14415049483092235,0.39584496414343845,0.14415049483092235
0.08,0.7,0.4,30.0,10.0,200,2500,300,857,712,145,0.49793191873412485,0.41049006562411033,0.41049006562411033
0.08,0.7,0.4,30.0,10.0,400,750,150,1092,930,162,0.18246523517242713,-0.7130901182737227,-0.7130901182737227
0.08,0.7,0.4,30.0,10.0,400,750,300,792,669,123,0.18168357574332614,0.10344777674922039,0.10344777674922039
0.08,0.7,0.4,30.0,10.0,400,1500,150,999,845,154,0.31837276405732173,0.3178062026334273,0.3178062026334273
0.08,0.7,0.4,30.0,10.0,400,1500,300,684,576,108,0.45882927409120544,1.0608750537078544,0.45882927409120544
0.08,0.7,0.4,30.0,10.0,400,2500,150,934,786,148,0.07166821035989333,1.3744950726850025,0.07166821035989333
0.08,0.7,0.4,30.0,10.0,400,2500,300,632,533,99,0.4112087788901171,1.431216930356834,0.4112087788901171
0.08,0.7,0.4,30.0,10.0,500,750,150,1086,923,163,0.1122359529181704,-1.2086446966126316,-1.2086446966126316
0.08,0.7,0.4,30.0,10.0,500,750,300,754,640,114,0.35900040282789925,-1.6214902237633706,-1.6214902237633706
0.08,0.7,0.4,30.0,10.0,500,1500,150,985,836,149,0.14656920294709178,-0.1561928912989374,-0.1561928912989374
0.08,0.7,0.4,30.0,10.0,500,1500,300,691,582,109,0.34424664258023124,0.25317941646061465,0.25317941646061465
0.08,0.7,0.4,30.0,10.0,500,2500,150,912,765,147,0.20244293128415444,0.03819486517883101,0.03819486517883101
0.08,0.7,0.4,30.0,10.0,500,2500,300,613,511,102,0.24052702977438975,0.06682630254135256,0.06682630254135256
0.08,0.7,0.4,30.0,15.0,100,750,150,1625,1380,245,0.6571490182175399,1.0912017378869812,0.6571490182175399
0.08,0.7,0.4,30.0,15.0,100,750,300,1492,1260,232,0.5551633660656101,1.2243032512383911,0.5551633660656101
0.08,0.7,0.4,30.0,15.0,100,1500,150,1557,1325,232,0.1495932707952194,0.9626771960053674,0.1495932707952194
0.08,0.7,0.4,30.0,15.0,100,1500,300,1403,1186,217,0.21680229683630015,0.934775898745752,0.21680229683630015
0.08,0.7,0.4,30.0,15.0,100,2500,150,1479,1255,224,0.44121869575345196,0.9776128424750901,0.44121869575345196
0.08,0.7,0.4,30.0,15.0,100,2500,300,1308,1105,203,0.5087800944450128,0.9183163919923607,0.5087800944450128
0.08,0.7,0.4,30.0,15.0,200,750,150,1162,989,173,0.048534028303727515,0.41084649231713777,0.048534028303727515
0.08,0.7,0.4,30.0,15.0,200,750,300,954,806,148,0.024497819212121748,-0.01786052757966553,-0.01786052757966553
0.08,0.7,0.4,30.0,15.0,200,1500,150,1108,933,175,0.1087677460825091,0.7436933227946083,0.1087677460825091
0.08,0.7,0.4,30.0,15.0,200,1500,300,877,736,141,0.4762067017897987,0.731969723085361,0.4762067017897987
0.08,0.7,0.4,30.0,15.0,200,2500,150,1038,872,166,0.02628683901757714,0.4614675296265241,0.02628683901757714
0.08,0.7,0.4,30.0,15.0,200,2500,300,812,678,134,0.39020140853859836,0.32627804673125954,0.32627804673125954
0.08,0.7,0.4,30.0,15.0,400,750,150,1037,886,151,0.2019619437949243,-0.2647792683663365,-0.2647792683663365
0.08,0.7,0.4,30.0,15.0,400,750,300,716,608,108,0.29989256599225167,0.18932779775926828,0.18932779775926828
0.08,0.7,0.4,30.0,15.0,400,1500,150,950,804,146,0.35507960838507524,0.5424495464185036,0.35507960838507524
0.08,0.7,0.4,30.0,15.0,400,1500,300,633,537,96,0.39056894714113555,0.8818583806645303,0.39056894714113555
0.08,0.7,0.4,30.0,15.0,400,2500,150,890,750,140,0.05796115112309047,1.6532699624473421,0.05796115112309047
0.08,0.7,0.4,30.0,15.0,400,2500,300,585,496,89,0.29721818814590917,1.3511587494157273,0.29721818814590917
0.08,0.7,0.4,30.0,15.0,500,750,150,1022,870,152,0.10717442716694296,-1.0054955269157249,-1.0054955269157249
0.08,0.7,0.4,30.0,15.0,500,750,300,696,595,101,0.21565169899875966,-1.1368191957802907,-1.1368191957802907
0.08,0.7,0.4,30.0,15.0,500,1500,150,925,786,139,0.3399462762976837,-0.2014991651444794,-0.2014991651444794
0.08,0.7,0.4,30.0,15.0,500,1500,300,625,528,97,0.20764575276945746,0.33505170547627283,0.20764575276945746
0.08,0.7,0.4,30.0,15.0,500,2500,150,860,720,140,0.41860106957360754,-0.1746314043942565,-0.1746314043942565
0.08,0.7,0.4,30.0,15.0,500,2500,300,559,465,94,0.1736066866941269,-0.17238901206498775,-0.17238901206498775
0.08,0.7,0.4,30.0,20.0,100,750,150,1613,1371,242,0.6049862125524255,1.156743263659309,0.6049862125524255
0.08,0.7,0.4,30.0,20.0,100,750,300,1472,1243,229,0.5160041611293845,1.3236552385187954,0.5160041611293845
0.08,0.7,0.4,30.0,20.0,100,1500,150,1543,1315,228,0.13856650015569594,1.132764172701236,0.13856650015569594
0.08,0.7,0.4,30.0,20.0,100,1500,300,1383,1170,213,0.25172208569606924,1.0311172979639491,0.25172208569606924
0.08,0.7,0.4,30.0,20.0,100,2500,150,1470,1248,222,0.3744771413943928,0.9423995513642044,0.3744771413943928
0.08,0.7,0.4,30.0,20.0,100,2500,300,1289,1090,199,0.4691297251698731,1.0137327277260302,0.4691297251698731
0.08,0.7,0.4,30.0,20.0,200,750,150,1150,980,170,0.11418227759763798,0.5495040984294405,0.11418227759763798
0.08,0.7,0.4,30.0,20.0,200,750,300,936,790,146,0.12176187070128197,-0.11262919658623906,-0.11262919658623906
0.08,0.7,0.4,30.0,20.0,200,1500,150,1097,925,172,0.2330763609606546,0.939121913876355,0.2330763609606546
0.08,0.7,0.4,30.0,20.0,200,1500,300,865,728,137,0.5784306981818047,0.8971261546215162,0.5784306981818047
0.08,0.7,0.4,30.0,20.0,200,2500,150,1030,864,166,0.08659232851225446,0.4935848997232431,0.08659232851225446
0.08,0.7,0.4,30.0,20.0,200,2500,300,801,669,132,0.4429880940218826,0.5159723005538626,0.4429880940218826
0.08,0.7,0.4,30.0,20.0,400,750,150,1027,876,151,0.06830606406776947,-0.310224809923919,-0.310224809923919
0.08,0.7,0.4,30.0,20.0,400,750,300,701,595,106,0.19896974671916384,-0.02031101288365241,-0.02031101288365241
0.08,0.7,0.4,30.0,20.0,400,1500,150,937,792,145,0.3630279689282621,0.06573287624182106,0.06573287624182106
0.08,0.7,0.4,30.0,20.0,400,1500,300,616,521,95,0.32229295718204437,0.8948564788051249,0.32229295718204437
0.08,0.7,0.4,30.0,20.0,400,2500,150,878,740,138,0.022433141020040008,1.322343538485348,0.022433141020040008
0.08,0.7,0.4,30.0,20.0,400,2500,300,569,480,89,0.17282889082385483,1.123266249441659,0.17282889082385483
0.08,0.7,0.4,30.0,20.0,500,750,150,1005,855,150,0.07712332560746217,-1.026226685051863,-1.026226685051863
0.08,0.7,0.4,30.0,20.0,500,750,300,667,571,96,0.2008459811152851,-1.257831076066266,-1.257831076066266
0.08,0.7,0.4,30.0,20.0,500,1500,150,904,768,136,0.26964964527391644,-0.39432155705738714,-0.39432155705738714
0.08,0.7,0.4,30.0,20.0,500,1500,300,596,502,94,0.32343994933433756,0.21747393700836148,0.21747393700836148
0.08,0.7,0.4,30.0,20.0,500,2500,150,847,709,138,0.38459663937065786,-0.46014800159316355,-0.46014800159316355
0.08,0.7,0.4,30.0,20.0,500,2500,300,546,455,91,0.11604908086439818,-0.5359410719738193,-0.5359410719738193
0.08,0.7,0.4,35.0,6.0,100,750,150,1939,1628,311,0.24324047342451938,0.6772921690308777,0.24324047342451938
0.08,0.7,0.4,35.0,6.0,100,750,300,1803,1506,297,0.341391135179271,0.9368306417041825,0.341391135179271
0.08,0.7,0.4,35.0,6.0,100,1500,150,1832,1546,286,0.08974409132515565,0.36297498960519253,0.08974409132515565
0.08,0.7,0.4,35.0,6.0,100,1500,300,1677,1406,271,0.19573869412587377,0.6943925643849475,0.19573869412587377
0.08,0.7,0.4,35.0,6.0,100,2500,150,1747,1472,275,0.3478241275291052,0.48492586686521383,0.3478241275291052
0.08,0.7,0.4,35.0,6.0,100,2500,300,1563,1306,257,0.5039222558511867,0.6706439661675995,0.5039222558511867
0.08,0.7,0.4,35.0,6.0,200,750,150,1498,1268,230,-0.09272348307275456,-0.06733586170165869,-0.09272348307275456
0.08,0.7,0.4,35.0,6.0,200,750,300,1269,1069,200,0.038615503050218825,-0.19907046608326795,-0.19907046608326795
0.08,0.7,0.4,35.0,6.0,200,1500,150,1390,1168,222,0.032858372925209274,0.6594387955006489,0.032858372925209274
0.08,0.7,0.4,35.0,6.0,200,1500,300,1153,974,179,0.27462177673797084,0.5962276912866077,0.27462177673797084
0.08,0.7,0.4,35.0,6.0,200,2500,150,1310,1097,213,0.04450145625199432,-0.16195482609550238,-0.16195482609550238
0.08,0.7,0.4,35.0,6.0,200,2500,300,1068,894,174,0.3095537562177969,0.19123125134995572,0.19123125134995572
0.08,0.7,0.4,35.0,6.0,400,750,150,1335,1130,205,-0.016592072691331002,-0.7251302069207843,-0.7251302069207843
0.08,0.7,0.4,35.0,6.0,400,750,300,993,838,155,0.14830729188254044,-0.3156589070697459,-0.3156589070697459
0.08,0.7,0.4,35.0,6.0,400,1500,150,1238,1038,200,-0.027381311545064093,-0.31640424603162165,-0.31640424603162165
0.08,0.7,0.4,35.0,6.0,400,1500,300,890,745,145,0.2555130210679565,0.5611092996211963,0.2555130210679565
0.08,0.7,0.4,35.0,6.0,400,2500,150,1136,955,181,-0.24751083466246926,1.177147288624407,-0.24751083466246926
0.08,0.7,0.4,35.0,6.0,400,2500,300,815,682,133,0.15585688339516168,0.9671453535666281,0.15585688339516168
0.08,0.7,0.4,35.0,6.0,500,750,150,1330,1125,205,0.016765050845640714,-1.260541035135619,-1.260541035135619
0.08,0.7,0.4,35.0,6.0,500,750,300,965,813,152,0.13592276404009443,-1.443809900777169,-1.443809900777169
0.08,0.7,0.4,35.0,6.0,500,1500,150,1216,1028,188,0.021825773919979235,-1.028822502693332,-1.028822502693332
0.08,0.7,0.4,35.0,6.0,500,1500,300,885,739,146,0.12829414984254042,0.06766811537129254,0.06766811537129254
0.08,0.7,0.4,35.0,6.0,500,2500,150,1113,930,183,0.15071551620903573,-0.7736361288230399,-0.7736361288230399
0.08,0.7,0.4,35.0,6.0,500,2500,300,775,640,135,0.18715089426228412,-0.09145152024723598,-0.09145152024723598
0.08,0.7,0.4,35.0,10.0,100,750,150,1726,1463,263,0.3858693521773997,0.6767944621272691,0.3858693521773997
0.08,0.7,0.4,35.0,10.0,100,750,300,1590,1340,250,0.4429669980137093,0.9420932867212559,0.4429669980137093
0.08,0.7,0.4,35.0,10.0,100,1500,150,1642,1392,250,0.11936192504509335,0.5171114804100748,0.11936192504509335
0.08,0.7,0.4,35.0,10.0,100,1500,300,1484,1250,234,0.2127690964682973,0.7873488331303788,0.2127690964682973
0.08,0.7,0.4,35.0,10.0,100,2500,150,1571,1329,242,0.5276643688081821,0.3582681657547885,0.3582681657547885
0.08,0.7,0.4,35.0,10.0,100,2500,300,1389,1167,222,0.683837780512795,0.4894041321744648,0.4894041321744648
0.08,0.7,0.4,35.0,10.0,200,750,150,1276,1088,188,0.07106423935637578,0.16570420641648492,0.07106423935637578
0.08,0.7,0.4,35.0,10.0,200,750,300,1039,879,160,0.13785995616506286,0.055901922449876344,0.055901922449876344
0.08,0.7,0.4,35.0,10.0,200,1500,150,1200,1008,192,0.21009565867620048,0.5702183718425518,0.21009565867620048
0.08,0.7,0.4,35.0,10.0,200,1500,300,959,805,154,0.5682133774464533,0.825162424199293,0.5682133774464533
0.08,0.7,0.4,35.0,10.0,200,2500,150,1136,953,183,0.31215792542558746,0.42506224961390865,0.31215792542558746
0.08,0.7,0.4,35.0,10.0,200,2500,300,889,740,149,0.5291960917577258,0.6639387670916294,0.5291960917577258
0.08,0.7,0.4,35.0,10.0,400,750,150,1138,968,170,0.1708334978893313,-0.6026709466227058,-0.6026709466227058
0.08,0.7,0.4,35.0,10.0,400,750,300,812,686,126,0.2567862294825862,0.07757735858776357,0.07757735858776357
0.08,0.7,0.4,35.0,10.0,400,1500,150,1046,883,163,0.2673674514925687,0.07096616199054223,0.07096616199054223
0.08,0.7,0.4,35.0,10.0,400,1500,300,714,602,112,0.4271000912787324,1.0853711969408182,0.4271000912787324
0.08,0.7,0.4,35.0,10.0,400,2500,150,968,817,151,0.18082710028300392,1.2959409211775377,0.18082710028300392
0.08,0.7,0.4,35.0,10.0,400,2500,300,655,552,103,0.30016689396803314,1.3974793688014635,0.30016689396803314
